geographic_name,geographic_area_type_abbreviation,province,population_2021,population_2016,population_change_2016_2021,land_area_km2,population_density_km2
Corner Brook,CA,nl,29762,30969,-3.9,1122.58,26.5
Gander,CA,nl,13414,13234,1.4,2412.67,5.6
Grand Falls-Windsor,CA,nl,13853,14171,-2.2,54.84,252.6
St. John's,CMA,nl,212579,208418,2.0,931.56,228.2
Charlottetown,CA,pe,78858,71821,9.8,1112.43,70.9
Summerside,CA,pe,18157,16831,7.9,125.12,145.1
Cape Breton,CA,ns,98318,98722,-0.4,2457.21,40.0
Halifax,CMA,ns,465703,426932,9.1,7276.22,64.0
Kentville,CA,ns,26929,26222,2.7,607.05,44.4
New Glasgow,CA,ns,34397,34487,-0.3,2066.47,16.6
Truro,CA,ns,46157,45753,0.9,2732.53,16.9
Bathurst,CA,nb,31387,31110,0.9,2100.05,14.9
Campbellton (New Brunswick part / partie du Nouveau-Brunswick),CA,nb,11986,12047,-0.5,1090.49,11.0
Campbellton (partie du Québec / Quebec part) 2,CA,qc,1344,2632,-48.9,434.96,3.1
Edmundston,CA,nb,22144,21955,0.9,1582.36,14.0
Fredericton,CMA,nb,108610,102690,5.8,6014.66,18.1
Miramichi,CA,nb,27593,27518,0.3,7564.06,3.6
Moncton,CMA,nb,157717,144810,8.9,2562.47,61.5
Saint John,CMA,nb,130613,126202,3.5,3505.66,37.3
Alma,CA,qc,30331,30771,-1.4,194.92,155.6
Amos,CA,qc,18873,18872,0.0,2298.16,8.2
Baie-Comeau,CA,qc,26643,27692,-3.8,682.89,39.0
Cowansville,CA,qc,15234,13656,11.6,46.87,325.0
Dolbeau-Mistassini,CA,qc,15306,15750,-2.8,647.75,23.6
Drummondville,CMA,qc,101610,97149,4.6,1094.36,92.8
Granby,CA,qc,90833,85056,6.8,494.1,183.8
Joliette,CA,qc,52706,49439,6.6,108.66,485.0
Lachute,CA,qc,14100,12862,9.6,108.66,129.8
Matane,CA,qc,18474,18894,-2.2,865.87,21.3
Montréal 2,CMA,qc,4291732,4104074,4.6,4670.1,919.0
Québec,CMA,qc,839311,806406,4.1,3499.46,239.8
Rimouski,CA,qc,53944,53498,0.8,772.93,69.8
Rivière-du-Loup,CA,qc,30025,28902,3.9,543.02,55.3
Rouyn-Noranda,CA,qc,42313,42334,0.0,5963.57,7.1
Saguenay,CMA,qc,161567,161520,0.0,3133.53,51.6
Saint-Georges,CA,qc,34833,34176,1.9,365.21,95.4
Saint-Hyacinthe,CA,qc,59980,58201,3.1,259.38,231.2
Sainte-Agathe-des-Monts,CA,qc,19892,18010,10.4,210.96,94.3
Sainte-Marie,CA,qc,13134,13565,-3.2,107.55,122.1
Salaberry-de-Valleyfield,CA,qc,42787,40745,5.0,108.56,394.1
Sept-Îles,CA,qc,27729,28534,-2.8,1750.44,15.8
Shawinigan,CA,qc,49620,49349,0.5,729.98,68.0
Sherbrooke,CMA,qc,227398,212105,7.2,1458.1,156.0
Sorel-Tracy,CA,qc,41934,41629,0.7,170.31,246.2
Thetford Mines,CA,qc,28287,27564,2.6,405.92,69.7
Trois-Rivières,CMA,qc,161489,156042,3.5,1038.64,155.5
Val-d'Or,CA,qc,34037,33871,0.5,3539.98,9.6
Victoriaville,CA,qc,52936,51336,3.1,378.1,140.0
Barrie,CMA,on,212856,197059,8.0,897.26,237.2
Belleville - Quinte West,CMA,on,111184,103401,7.5,1337.5,83.1
Brantford 2,CMA,on,144162,134203,7.4,1074.0,134.2
Brockville,CA,on,31661,31200,1.5,576.87,54.9
Centre Wellington,CA,on,31093,28191,10.3,409.41,75.9
Chatham-Kent,CA,on,104316,102042,2.2,2464.52,42.3
Cobourg,CA,on,20519,19440,5.6,22.41,915.7
Collingwood,CA,on,24811,21793,13.8,33.15,748.3
Cornwall,CA,on,61415,59699,2.9,509.21,120.6
Elliot Lake,CA,on,11372,10741,5.9,696.06,16.3
Essa,CA,on,22970,21083,9.0,279.92,82.1
Greater Sudbury / Grand Sudbury,CMA,on,170605,165958,2.8,4187.4,40.7
Guelph,CMA,on,165588,151984,9.0,595.08,278.3
Hamilton,CMA,on,785184,747545,5.0,1373.15,571.8
Hawkesbury (Ontario part / partie de l'Ontario),CA,on,10194,10263,-0.7,10.1,1009.7
Hawkesbury (partie du Québec / Quebec part),CA,qc,1816,1711,6.1,2.82,644.6
Ingersoll,CA,on,13693,12757,7.3,12.73,1075.3
Kawartha Lakes,CA,on,79247,75423,5.1,3033.66,26.1
Kenora,CA,on,14967,15096,-0.9,211.65,70.7
Kingston,CMA,on,172546,161175,7.1,1919.17,89.9
Kitchener - Cambridge - Waterloo,CMA,on,575847,523894,9.9,1092.33,527.2
London,CMA,on,543551,494069,10.0,2661.48,204.2
Midland,CA,on,27894,25826,8.0,60.75,459.1
Norfolk,CA,on,67490,64044,5.4,1597.68,42.2
North Bay,CA,on,71736,70378,1.9,5314.85,13.5
Orillia,CA,on,33411,31166,7.2,28.53,1171.1
Oshawa,CMA,on,415311,379848,9.3,903.25,459.8
Ottawa - Gatineau (Ontario part / partie de l'Ontario),CMA,on,1135014,1039150,9.2,4665.16,243.3
Ottawa - Gatineau (partie du Québec / Quebec part),CMA,qc,353293,332426,6.3,3381.83,104.5
Owen Sound,CA,on,32712,31820,2.8,624.18,52.4
Pembroke,CA,on,23814,23269,2.3,553.4,43.0
Petawawa,CA,on,18160,17187,5.7,164.7,110.3
Peterborough,CMA,on,128624,121721,5.7,1508.44,85.3
Port Hope,CA,on,17294,16753,3.2,278.8,62.0
Sarnia,CA,on,97592,96151,1.5,1117.2,87.4
Sault Ste. Marie 2,CA,on,76731,78159,-1.8,802.58,95.6
St. Catharines - Niagara,CMA,on,433604,406074,6.8,1397.09,310.4
Stratford,CA,on,33232,31470,5.6,30.02,1107.0
Thunder Bay,CMA,on,123258,121621,1.3,2550.79,48.3
Tillsonburg,CA,on,18615,15872,17.3,22.2,838.6
Timmins,CA,on,41145,41788,-1.5,2955.33,13.9
Toronto,CMA,on,6202225,5928040,4.6,5902.75,1050.7
Wasaga Beach,CA,on,24862,20675,20.3,57.42,433.0
Windsor,CMA,on,422630,398718,6.0,1803.17,234.4
Woodstock,CA,on,46705,41098,13.6,56.46,827.2
Brandon,CA,mb,54268,51807,4.8,1232.81,44.0
Portage la Prairie,CA,mb,13270,13304,-0.3,24.72,536.8
Steinbach,CA,mb,17806,16022,11.1,37.56,474.1
Thompson,CA,mb,13035,13678,-4.7,16.62,784.3
Winkler,CA,mb,32655,30297,7.8,872.19,37.4
Winnipeg,CMA,mb,834678,783099,6.6,5285.46,157.9
Estevan,CA,sk,12798,13615,-6.0,793.36,16.1
Moose Jaw,CA,sk,34872,35053,-0.5,843.44,41.3
North Battleford,CA,sk,19374,20052,-3.4,1118.54,17.3
Prince Albert,CA,sk,45718,44160,3.5,2537.68,18.0
Regina,CMA,sk,249217,236695,5.3,4323.66,57.6
Saskatoon,CMA,sk,317480,295095,7.6,5864.48,54.1
Swift Current,CA,sk,18745,18536,1.1,1129.78,16.6
Weyburn,CA,sk,12247,12055,1.6,828.28,14.8
Yorkton,CA,sk,19859,19927,-0.3,1623.32,12.2
Brooks,CA,ab,14924,14451,3.3,18.21,819.8
Calgary 2,CMA,ab,1481806,1392609,6.4,5098.68,290.6
Camrose,CA,ab,18772,18742,0.2,41.67,450.5
Canmore,CA,ab,15990,13992,14.3,68.47,233.5
Edmonton,CMA,ab,1418118,1321441,7.3,9416.19,150.6
Grande Prairie,CA,ab,64141,63166,1.5,132.71,483.3
High River,CA,ab,14324,13594,5.4,22.19,645.4
Lacombe,CA,ab,13396,13057,2.6,20.59,650.7
Lethbridge,CMA,ab,123847,117394,5.5,2958.96,41.9
Lloydminster (Alberta part / partie de l'Alberta),CA,ab,19739,19645,0.5,23.98,823.1
Lloydminster (Saskatchewan part / partie de la Saskatchewan),CA,sk,16769,17091,-1.9,1960.26,8.6
Medicine Hat,CA,ab,76376,76522,-0.2,13106.11,5.8
Okotoks,CA,ab,30405,29016,4.8,38.55,788.7
Red Deer,CMA,ab,100844,100418,0.4,104.34,966.5
Strathmore,CA,ab,14339,13756,4.2,26.98,531.6
Sylvan Lake,CA,ab,16514,15302,7.9,24.25,680.9
Wetaskiwin,CA,ab,12594,12655,-0.5,18.75,671.6
Wood Buffalo 2,CA,ab,73837,73325,0.7,60957.21,1.2
Abbotsford - Mission,CMA,bc,195726,180518,8.4,606.72,322.6
Campbell River,CA,bc,40704,37861,7.5,1734.05,23.5
Chilliwack,CMA,bc,113767,101512,12.1,1444.02,78.8
Courtenay,CA,bc,63282,57950,9.2,624.33,101.4
Cranbrook,CA,bc,27040,26068,3.7,4563.87,5.9
Dawson Creek,CA,bc,17878,18890,-5.4,11716.8,1.5
Duncan,CA,bc,47582,44451,7.0,373.22,127.5
Fort St. John,CA,bc,28729,28396,1.2,617.73,46.5
Kamloops,CMA,bc,114142,103811,10.0,5654.08,20.2
Kelowna,CMA,bc,222162,194892,14.0,2902.45,76.5
Ladysmith,CA,bc,15501,14572,6.4,412.01,37.6
Nanaimo,CMA,bc,115459,104936,10.0,1279.28,90.3
Nelson,CA,bc,19119,18307,4.4,1224.3,15.6
Parksville,CA,bc,31054,28922,7.4,81.81,379.6
Penticton,CA,bc,47380,43534,8.8,1734.72,27.3
Port Alberni,CA,bc,25786,24669,4.5,1633.13,15.8
Powell River,CA,bc,17825,16783,6.2,799.8,22.3
Prince George,CA,bc,89490,86622,3.3,17650.99,5.1
Prince Rupert 2,CA,bc,13442,13462,-0.1,3303.63,4.1
Quesnel 2,CA,bc,23113,23146,-0.1,21708.62,1.1
Salmon Arm,CA,bc,19705,17904,10.1,165.42,119.1
Squamish,CA,bc,24232,19893,21.8,105.43,229.8
Terrace,CA,bc,19606,19160,2.3,9721.84,2.0
Trail,CA,bc,14268,14196,0.5,279.13,51.1
Vancouver 2,CMA,bc,2642825,2463431,7.3,2878.93,918.0
Vernon,CA,bc,67086,61324,9.4,1041.09,64.4
Victoria,CMA,bc,397237,367770,8.0,695.29,571.3
Williams Lake,CA,bc,23608,23113,2.1,12422.14,1.9
Yukon,TERR,yt,40232,35874,12.1,472345.44,0.1
Whitehorse,CA,yt,31913,28225,13.1,8465.21,3.8
Northwest Territories,TERR,nt,41070,41786,-1.7,1127711.92,0.0
Yellowknife,CA,nt,20340,19569,3.9,103.37,196.8
Nunavut,TERR,nu,36858,35944,2.5,1836993.78,0.0
