,,"Population and dwelling counts (13)","Population, 2021","Population, 2016","Population percentage change, 2016 to 2021","Land area in square kilometres, 2021","Population density per square kilometre, 2021"
"Geographic name","Geographic area type abbreviation","Province or territory abbreviation","2021","2021","2021","2021","2021"
"Canada 2","Country","...","36,991,981","35,151,728","5.2","8,788,702.80","4.2"
"Newfoundland and Labrador","PR","N.L.","510,550","519,716","-1.8","358,170.37","1.4"
"Corner Brook","CA","N.L.","29,762","30,969r","-3.9","1,122.58","26.5"
"Gander","CA","N.L.","13,414","13,234","1.4","2,412.67","5.6"
"Grand Falls-Windsor","CA","N.L.","13,853","14,171","-2.2","54.84","252.6"
"St. John's","CMA","N.L.","212,579","208,418r","2.0","931.56","228.2"
"Prince Edward Island","PR","P.E.I.","154,331","142,907","8.0","5,681.18","27.2"
"Charlottetown","CA","P.E.I.","78,858","71,821r","9.8","1,112.43","70.9"
"Summerside","CA","P.E.I.","18,157","16,831r","7.9","125.12","145.1"
"Nova Scotia","PR","N.S.","969,383","923,598","5.0","52,824.71","18.4"
"Cape Breton","CA","N.S.","98,318","98,722","-0.4","2,457.21","40.0"
"Halifax","CMA","N.S.","465,703","426,932r","9.1","7,276.22","64.0"
"Kentville","CA","N.S.","26,929","26,222","2.7","607.05","44.4"
"New Glasgow","CA","N.S.","34,397","34,487","-0.3","2,066.47","16.6"
"Truro","CA","N.S.","46,157","45,753","0.9","2,732.53","16.9"
"New Brunswick","PR","N.B.","775,610","747,101","3.8","71,248.50","10.9"
"Bathurst","CA","N.B.","31,387","31,110","0.9","2,100.05","14.9"
"Campbellton 2","CA","N.B. / Que.","13,330","14,679r","-9.2","1,525.45","8.7"
"Campbellton (New Brunswick part / partie du Nouveau-Brunswick)","CA","N.B.","11,986","12,047r","-0.5","1,090.49","11.0"
"Campbellton (partie du Québec / Quebec part) 2","CA","Que.","1,344","2,632","-48.9","434.96","3.1"
"Edmundston","CA","N.B.","22,144","21,955r","0.9","1,582.36","14.0"
"Fredericton","CMA","N.B.","108,610","102,690r","5.8","6,014.66","18.1"
"Miramichi","CA","N.B.","27,593","27,518r","0.3","7,564.06","3.6"
"Moncton","CMA","N.B.","157,717","144,810","8.9","2,562.47","61.5"
"Saint John","CMA","N.B.","130,613","126,202","3.5","3,505.66","37.3"
"Quebec 2","PR","Que.","8,501,833","8,164,361","4.1","1,298,599.75","6.5"
"Alma","CA","Que.","30,331","30,771r","-1.4","194.92","155.6"
"Amos","CA","Que.","18,873","18,872r","0.0","2,298.16","8.2"
"Baie-Comeau","CA","Que.","26,643","27,692","-3.8","682.89","39.0"
"Cowansville","CA","Que.","15,234","13,656","11.6","46.87","325.0"
"Dolbeau-Mistassini","CA","Que.","15,306","15,750r","-2.8","647.75","23.6"
"Drummondville","CMA","Que.","101,610","97,149r","4.6","1,094.36","92.8"
"Granby","CA","Que.","90,833","85,056","6.8","494.10","183.8"
"Joliette","CA","Que.","52,706","49,439","6.6","108.66","485.0"
"Lachute","CA","Que.","14,100","12,862","9.6","108.66","129.8"
"Matane","CA","Que.","18,474","18,894r","-2.2","865.87","21.3"
"Montréal 2","CMA","Que.","4,291,732","4,104,074r","4.6","4,670.10","919.0"
"Québec","CMA","Que.","839,311","806,406r","4.1","3,499.46","239.8"
"Rimouski","CA","Que.","53,944","53,498r","0.8","772.93","69.8"
"Rivière-du-Loup","CA","Que.","30,025","28,902","3.9","543.02","55.3"
"Rouyn-Noranda","CA","Que.","42,313","42,334","0.0","5,963.57","7.1"
"Saguenay","CMA","Que.","161,567","161,520r","0.0","3,133.53","51.6"
"Saint-Georges","CA","Que.","34,833","34,176r","1.9","365.21","95.4"
"Saint-Hyacinthe","CA","Que.","59,980","58,201r","3.1","259.38","231.2"
"Sainte-Agathe-des-Monts","CA","Que.","19,892","18,010r","10.4","210.96","94.3"
"Sainte-Marie","CA","Que.","13,134","13,565","-3.2","107.55","122.1"
"Salaberry-de-Valleyfield","CA","Que.","42,787","40,745","5.0","108.56","394.1"
"Sept-Îles","CA","Que.","27,729","28,534","-2.8","1,750.44","15.8"
"Shawinigan","CA","Que.","49,620","49,349r","0.5","729.98","68.0"
"Sherbrooke","CMA","Que.","227,398","212,105","7.2","1,458.10","156.0"
"Sorel-Tracy","CA","Que.","41,934","41,629","0.7","170.31","246.2"
"Thetford Mines","CA","Que.","28,287","27,564r","2.6","405.92","69.7"
"Trois-Rivières","CMA","Que.","161,489","156,042","3.5","1,038.64","155.5"
"Val-d'Or","CA","Que.","34,037","33,871","0.5","3,539.98","9.6"
"Victoriaville","CA","Que.","52,936","51,336r","3.1","378.10","140.0"
"Ontario 2","PR","Ont.","14,223,942","13,448,494","5.8","892,411.76","15.9"
"Barrie","CMA","Ont.","212,856","197,059","8.0","897.26","237.2"
"Belleville - Quinte West","CMA","Ont.","111,184","103,401r","7.5","1,337.50","83.1"
"Brantford 2","CMA","Ont.","144,162","134,203","7.4","1,074.00","134.2"
"Brockville","CA","Ont.","31,661","31,200r","1.5","576.87","54.9"
"Centre Wellington","CA","Ont.","31,093","28,191","10.3","409.41","75.9"
"Chatham-Kent","CA","Ont.","104,316","102,042","2.2","2,464.52","42.3"
"Cobourg","CA","Ont.","20,519","19,440","5.6","22.41","915.7"
"Collingwood","CA","Ont.","24,811","21,793","13.8","33.15","748.3"
"Cornwall","CA","Ont.","61,415","59,699","2.9","509.21","120.6"
"Elliot Lake","CA","Ont.","11,372","10,741","5.9","696.06","16.3"
"Essa","CA","Ont.","22,970","21,083r","9.0","279.92","82.1"
"Greater Sudbury / Grand Sudbury","CMA","Ont.","170,605","165,958r","2.8","4,187.40","40.7"
"Guelph","CMA","Ont.","165,588","151,984","9.0","595.08","278.3"
"Hamilton","CMA","Ont.","785,184","747,545","5.0","1,373.15","571.8"
"Hawkesbury","CA","Ont. / Que.","12,010","11,974","0.3","12.91","930.0"
"Hawkesbury (Ontario part / partie de l'Ontario)","CA","Ont.","10,194","10,263","-0.7","10.10","1,009.7"
"Hawkesbury (partie du Québec / Quebec part)","CA","Que.","1,816","1,711","6.1","2.82","644.6"
"Ingersoll","CA","Ont.","13,693","12,757","7.3","12.73","1,075.3"
"Kawartha Lakes","CA","Ont.","79,247","75,423","5.1","3,033.66","26.1"
"Kenora","CA","Ont.","14,967","15,096","-0.9","211.65","70.7"
"Kingston","CMA","Ont.","172,546","161,175","7.1","1,919.17","89.9"
"Kitchener - Cambridge - Waterloo","CMA","Ont.","575,847","523,894","9.9","1,092.33","527.2"
"London","CMA","Ont.","543,551","494,069","10.0","2,661.48","204.2"
"Midland","CA","Ont.","27,894","25,826r","8.0","60.75","459.1"
"Norfolk","CA","Ont.","67,490","64,044","5.4","1,597.68","42.2"
"North Bay","CA","Ont.","71,736","70,378","1.9","5,314.85","13.5"
"Orillia","CA","Ont.","33,411","31,166","7.2","28.53","1,171.1"
"Oshawa","CMA","Ont.","415,311","379,848","9.3","903.25","459.8"
"Ottawa - Gatineau","CMA","Ont. / Que.","1,488,307","1,371,576r","8.5","8,046.99","185.0"
"Ottawa - Gatineau (Ontario part / partie de l'Ontario)","CMA","Ont.","1,135,014","1,039,150r","9.2","4,665.16","243.3"
"Ottawa - Gatineau (partie du Québec / Quebec part)","CMA","Que.","353,293","332,426r","6.3","3,381.83","104.5"
"Owen Sound","CA","Ont.","32,712","31,820","2.8","624.18","52.4"
"Pembroke","CA","Ont.","23,814","23,269","2.3","553.40","43.0"
"Petawawa","CA","Ont.","18,160","17,187","5.7","164.70","110.3"
"Peterborough","CMA","Ont.","128,624","121,721","5.7","1,508.44","85.3"
"Port Hope","CA","Ont.","17,294","16,753","3.2","278.80","62.0"
"Sarnia","CA","Ont.","97,592","96,151","1.5","1,117.20","87.4"
"Sault Ste. Marie 2","CA","Ont.","76,731","78,159","-1.8","802.58","95.6"
"St. Catharines - Niagara","CMA","Ont.","433,604","406,074","6.8","1,397.09","310.4"
"Stratford","CA","Ont.","33,232","31,470r","5.6","30.02","1,107.0"
"Thunder Bay","CMA","Ont.","123,258","121,621","1.3","2,550.79","48.3"
"Tillsonburg","CA","Ont.","18,615","15,872","17.3","22.20","838.6"
"Timmins","CA","Ont.","41,145","41,788","-1.5","2,955.33","13.9"
"Toronto","CMA","Ont.","6,202,225","5,928,040","4.6","5,902.75","1,050.7"
"Wasaga Beach","CA","Ont.","24,862","20,675","20.3","57.42","433.0"
"Windsor","CMA","Ont.","422,630","398,718r","6.0","1,803.17","234.4"
"Woodstock","CA","Ont.","46,705","41,098r","13.6","56.46","827.2"
"Manitoba 2","PR","Man.","1,342,153","1,278,365","5.0","540,310.19","2.5"
"Brandon","CA","Man.","54,268","51,807r","4.8","1,232.81","44.0"
"Portage la Prairie","CA","Man.","13,270","13,304","-0.3","24.72","536.8"
"Steinbach","CA","Man.","17,806","16,022r","11.1","37.56","474.1"
"Thompson","CA","Man.","13,035","13,678","-4.7","16.62","784.3"
"Winkler","CA","Man.","32,655","30,297","7.8","872.19","37.4"
"Winnipeg","CMA","Man.","834,678","783,099r","6.6","5,285.46","157.9"
"Saskatchewan 2","PR","Sask.","1,132,505","1,098,352","3.1","577,060.40","2.0"
"Estevan","CA","Sask.","12,798","13,615","-6.0","793.36","16.1"
"Moose Jaw","CA","Sask.","34,872","35,053","-0.5","843.44","41.3"
"North Battleford","CA","Sask.","19,374","20,052r","-3.4","1,118.54","17.3"
"Prince Albert","CA","Sask.","45,718","44,160","3.5","2,537.68","18.0"
"Regina","CMA","Sask.","249,217","236,695r","5.3","4,323.66","57.6"
"Saskatoon","CMA","Sask.","317,480","295,095","7.6","5,864.48","54.1"
"Swift Current","CA","Sask.","18,745","18,536","1.1","1,129.78","16.6"
"Weyburn","CA","Sask.","12,247","12,055r","1.6","828.28","14.8"
"Yorkton","CA","Sask.","19,859","19,927r","-0.3","1,623.32","12.2"
"Alberta 2","PR","Alta.","4,262,635","4,067,175","4.8","634,658.27","6.7"
"Brooks","CA","Alta.","14,924","14,451r","3.3","18.21","819.8"
"Calgary 2","CMA","Alta.","1,481,806","1,392,609","6.4","5,098.68","290.6"
"Camrose","CA","Alta.","18,772","18,742","0.2","41.67","450.5"
"Canmore","CA","Alta.","15,990","13,992","14.3","68.47","233.5"
"Edmonton","CMA","Alta.","1,418,118","1,321,441r","7.3","9,416.19","150.6"
"Grande Prairie","CA","Alta.","64,141","63,166","1.5","132.71","483.3"
"High River","CA","Alta.","14,324","13,594r","5.4","22.19","645.4"
"Lacombe","CA","Alta.","13,396","13,057","2.6","20.59","650.7"
"Lethbridge","CMA","Alta.","123,847","117,394","5.5","2,958.96","41.9"
"Lloydminster","CA","Alta. / Sask.","36,508","36,736r","-0.6","1,984.24","18.4"
"Lloydminster (Alberta part / partie de l'Alberta)","CA","Alta.","19,739","19,645","0.5","23.98","823.1"
"Lloydminster (Saskatchewan part / partie de la Saskatchewan)","CA","Sask.","16,769","17,091r","-1.9","1,960.26","8.6"
"Medicine Hat","CA","Alta.","76,376","76,522","-0.2","13,106.11","5.8"
"Okotoks","CA","Alta.","30,405","29,016r","4.8","38.55","788.7"
"Red Deer","CMA","Alta.","100,844","100,418","0.4","104.34","966.5"
"Strathmore","CA","Alta.","14,339","13,756","4.2","26.98","531.6"
"Sylvan Lake","CA","Alta.","16,514","15,302","7.9","24.25","680.9"
"Wetaskiwin","CA","Alta.","12,594","12,655","-0.5","18.75","671.6"
"Wood Buffalo 2","CA","Alta.","73,837","73,325r","0.7","60,957.21","1.2"
"British Columbia 2","PR","B.C.","5,000,879","4,648,055","7.6","920,686.55","5.4"
"Abbotsford - Mission","CMA","B.C.","195,726","180,518","8.4","606.72","322.6"
"Campbell River","CA","B.C.","40,704","37,861","7.5","1,734.05","23.5"
"Chilliwack","CMA","B.C.","113,767","101,512","12.1","1,444.02","78.8"
"Courtenay","CA","B.C.","63,282","57,950r","9.2","624.33","101.4"
"Cranbrook","CA","B.C.","27,040","26,068r","3.7","4,563.87","5.9"
"Dawson Creek","CA","B.C.","17,878","18,890r","-5.4","11,716.80","1.5"
"Duncan","CA","B.C.","47,582","44,451","7.0","373.22","127.5"
"Fort St. John","CA","B.C.","28,729","28,396","1.2","617.73","46.5"
"Kamloops","CMA","B.C.","114,142","103,811","10.0","5,654.08","20.2"
"Kelowna","CMA","B.C.","222,162","194,892r","14.0","2,902.45","76.5"
"Ladysmith","CA","B.C.","15,501","14,572r","6.4","412.01","37.6"
"Nanaimo","CMA","B.C.","115,459","104,936","10.0","1,279.28","90.3"
"Nelson","CA","B.C.","19,119","18,307","4.4","1,224.30","15.6"
"Parksville","CA","B.C.","31,054","28,922","7.4","81.81","379.6"
"Penticton","CA","B.C.","47,380","43,534r","8.8","1,734.72","27.3"
"Port Alberni","CA","B.C.","25,786","24,669r","4.5","1,633.13","15.8"
"Powell River","CA","B.C.","17,825","16,783","6.2","799.80","22.3"
"Prince George","CA","B.C.","89,490","86,622","3.3","17,650.99","5.1"
"Prince Rupert 2","CA","B.C.","13,442","13,462r","-0.1","3,303.63","4.1"
"Quesnel 2","CA","B.C.","23,113","23,146","-0.1","21,708.62","1.1"
"Salmon Arm","CA","B.C.","19,705","17,904","10.1","165.42","119.1"
"Squamish","CA","B.C.","24,232","19,893","21.8","105.43","229.8"
"Terrace","CA","B.C.","19,606","19,160r","2.3","9,721.84","2.0"
"Trail","CA","B.C.","14,268","14,196r","0.5","279.13","51.1"
"Vancouver 2","CMA","B.C.","2,642,825","2,463,431","7.3","2,878.93","918.0"
"Vernon","CA","B.C.","67,086","61,324r","9.4","1,041.09","64.4"
"Victoria","CMA","B.C.","397,237","367,770","8.0","695.29","571.3"
"Williams Lake","CA","B.C.","23,608","23,113r","2.1","12,422.14","1.9"
"Yukon","TERR","Y.T.","40,232","35,874","12.1","472,345.44","0.1"
"Whitehorse","CA","Y.T.","31,913","28,225","13.1","8,465.21","3.8"
"Northwest Territories","TERR","N.W.T.","41,070","41,786","-1.7","1,127,711.92","0.0"
"Yellowknife","CA","N.W.T.","20,340","19,569","3.9","103.37","196.8"
"Nunavut","TERR","Nvt.","36,858","35,944","2.5","1,836,993.78","0.0"